Product Name,Category,General Specs,Detailed Specs,Price,Product URL
Apple MacBook Air 15-inch Laptop with M4 Chip - Silver,computers/laptops,"- 24GB Unified Memory - 512GB SSD - 10-Core CPU - 10-Core GPU - 15.3"" Liquid Retina Display - Backlit Keyboard - 12MP Center Stage Camera - 35W USB-C Power Adapter","Chip: Apple M4 chip
10-core CPU with four performance cores and six efficiency cores
10-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
120GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Video encode engine
ProRes encode and decode engine
AV1 decode",3233.74,https://www.pbtech.co.nz/product/NBKAPP341551222/Apple-MacBook-Air-15-inch-Laptop-with-M4-Chip---Si
"Apple Macbook Pro 14"" Laptop with M4 Chip -CTO - Space Black",computers/laptops,24GB Unified Memory - 2TB SSD - 10-Core CPU - 10-Core GPU - 14-inch Liquid Retina XDR Display 70W USB-C Power Adapter,"Chip: Apple M4 chip
10-core CPU with four performance cores and six efficiency cores
10-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
120GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Video encode engine
ProRes encode and decode engine
AV1 decode",4575.72,https://www.pbtech.co.nz/product/NBKAPP6363890/Apple-Macbook-Pro-14-Laptop-with-M4-Chip--CTO---Sp
"Apple Macbook Pro 14"" Laptop with M4 Chip -CTO - Space Black",computers/laptops,16GB Unified Memory - 512GB SSD - 10-Core CPU - 10-Core GPU - 14-inch Liquid Retina XDR Nano-texture display finish 70W USB-C Power Adapter,"Chip: Apple M4 chip
10-core CPU with four performance cores and six efficiency cores
10-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
120GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Video encode engine
ProRes encode and decode engine
AV1 decode",3276.22,https://www.pbtech.co.nz/product/NBKAPP6363905/Apple-Macbook-Pro-14-Laptop-with-M4-Chip--CTO---Sp
"Apple Macbook Pro 14"" Laptop with M4 Pro Chip -CTO - Silver",computers/laptops,"48GB Unified Memory - 1TB SSD - 12-Core CPU - 16-Core GPU - 14"" Liquid Retina XDR Display 70W USB-C Power Adapter","Chip: Apple M4 Pro chip
12-core CPU with eight performance cores and four efficiency cores
16-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
273GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Video encode engine
ProRes encode and decode engine
AV1 decode",4975.67,https://www.pbtech.co.nz/product/NBKAPP6363977/Apple-Macbook-Pro-14-Laptop-with-M4-Pro-Chip--CTO
"Apple Macbook Pro 14"" Laptop with M4 Pro Chip -CTO - Space Black",computers/laptops,24GB Unified Memory - 512GB SSD - 12-Core CPU - 16-Core GPU - 14-inch Liquid Retina XDR Display 96W USB-C Power Adapter,"Chip: Apple M4 Pro chip
12-core CPU with eight performance cores and four efficiency cores
16-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
273GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Video encode engine
ProRes encode and decode engine
AV1 decode",3815.45,https://www.pbtech.co.nz/product/NBKAPP6364194/Apple-Macbook-Pro-14-Laptop-with-M4-Pro-Chip--CTO
"Apple Macbook Pro 14"" Laptop with M4 Pro Chip -CTO - Space Black",computers/laptops,24GB Unified Memory - 4TB SSD - 12-Core CPU - 16-Core GPU - 14-inch Liquid Retina XDR Display 70W USB-C Power Adapter,"Chip: Apple M4 Pro chip
12-core CPU with eight performance cores and four efficiency cores
16-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
273GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Video encode engine
ProRes encode and decode engine
AV1 decode",6175.50,https://www.pbtech.co.nz/product/NBKAPP6364240/Apple-Macbook-Pro-14-Laptop-with-M4-Pro-Chip--CTO
"Apple Macbook Pro 14"" Laptop with M4 Pro Chip CTO - Space Black",computers/laptops,48GB Unified Memory - 1TB SSD - 14-Core CPU - 20-Core GPU - 14-inch Liquid Retina XDR Display 96W USB-C Power Adapter,"Chip: Apple M4 Pro chip
14-core CPU with 10 performance cores and four efficiency cores
20-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
273GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Video encode engine
ProRes encode and decode engine
AV1 decode",5375.61,https://www.pbtech.co.nz/product/NBKAPP6364280/Apple-Macbook-Pro-14-Laptop-with-M4-Pro-Chip-CTO
"Apple Macbook Pro 14"" Laptop with M4 Pro Chip - CTO - Space Black",computers/laptops,48GB Unified Memory - 1TB SSD - 14-Core CPU - 20-Core GPU - 14-inch Liquid Retina XDR Display Nano-Texture display finish. 96W USB-C Power Adapter,"Chip: Apple M4 Pro chip
14-core CPU with 10 performance cores and four efficiency cores
20-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
273GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Video encode engine
ProRes encode and decode engine
AV1 decode",5675.89,https://www.pbtech.co.nz/product/NBKAPP6364286/Apple-Macbook-Pro-14-Laptop-with-M4-Pro-Chip---CTO
"Apple Macbook Pro 14"" Laptop with M4 Pro Chip - CTO - Space Black",computers/laptops,48GB Unified Memory - 1TB SSD - 14-Core CPU - 20-Core GPU - 14-inch Liquid Retina XDR Display 96W USB-C Power Adapter,"Chip: Apple M4 Pro chip
14-core CPU with 10 performance cores and four efficiency cores
20-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
273GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Video encode engine
ProRes encode and decode engine
AV1 decode",5375.61,https://www.pbtech.co.nz/product/NBKAPP6364324/Apple-Macbook-Pro-14-Laptop-with-M4-Pro-Chip---CTO
"Apple Macbook Pro 14"" Laptop with M4 Max Chip -CTO - Space Black",computers/laptops,"64GB Unified Memory - 1TB SSD - 16-Core CPU - 40-Core GPU - 14"" Liquid Retina XDR Display 96W USB-C Power Adapter","Chip: Apple M4 Max chip
16-core CPU
40-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
546GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Two video encode engines
Two ProRes encode and decode engines
AV1 decode",7376.61,https://www.pbtech.co.nz/product/NBKAPP6364404/Apple-Macbook-Pro-14-Laptop-with-M4-Max-Chip--CTO
"Apple Macbook Pro 14"" Laptop with M4 Max Chip -CTO - Space Black",computers/laptops,"64GB Unified Memory - 2TB SSD - 16-Core CPU - 40-Core GPU - 14"" Liquid Retina XDR Display 96W USB-C Power Adapter","Chip: Apple M4 Max chip
16-core CPU
40-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
546GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Two video encode engines
Two ProRes encode and decode engines
AV1 decode",8176.50,https://www.pbtech.co.nz/product/NBKAPP6364406/Apple-Macbook-Pro-14-Laptop-with-M4-Max-Chip--CTO
"Apple Macbook Pro 14"" Laptop with M4 Max Chip -CTO - Space Black",computers/laptops,"128GB Unified Memory - 8TB SSD - 16-Core CPU - 40-Core GPU - 14"" Liquid Retina XDR Nano-Texture Display finish 96W USB-C Power Adapter","Chip: Apple M4 Max chip
16-core CPU
40-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
546GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Two video encode engines
Two ProRes encode and decode engines
AV1 decode",13676.05,https://www.pbtech.co.nz/product/NBKAPP6364419/Apple-Macbook-Pro-14-Laptop-with-M4-Max-Chip--CTO
"Apple Macbook Pro 16"" Laptop with M4 Pro Chip - CTO - Silver",computers/laptops,24GB Unified Memory - 1TB SSD - 14-Core CPU - 20-Core GPU - 16-inch Liquid Retina XDR Display 140W USB-C Power Adapter,"Chip: Apple M4 Pro chip
14-core CPU with 10 performance cores and four efficiency cores
20-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
273GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Video encode engine
ProRes encode and decode engine
AV1 decode",5176.28,https://www.pbtech.co.nz/product/NBKAPP6364420/Apple-Macbook-Pro-16-Laptop-with-M4-Pro-Chip---CTO
"Apple Macbook Pro 16"" Laptop with M4 Pro Chip - CTO - Silver",computers/laptops,48GB Unified Memory - 512GB SSD - 14-Core CPU - 20-Core GPU - 16-inch Liquid Retina XDR Display 140W USB-C Power Adapter,"Chip: Apple M4 Pro chip
14-core CPU with 10 performance cores and four efficiency cores
20-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
273GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Video encode engine
ProRes encode and decode engine
AV1 decode",5976.17,https://www.pbtech.co.nz/product/NBKAPP6364427/Apple-Macbook-Pro-16-Laptop-with-M4-Pro-Chip---CTO
"Apple Macbook Pro 16"" Laptop with M4 Max Chip -CTO - Silver",computers/laptops,64GB Unified Memory - 2TB SSD - 16-Core CPU - 40-Core GPU - 16-inch Liquid Retina XDR Display 140W USB-C Power Adapter,"Chip: Apple M4 Max chip
16-core CPU with 12 performance cores and four efficiency cores
40-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
546GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Two video encode engines
Two ProRes encode and decode engines
AV1 decode",8976.39,https://www.pbtech.co.nz/product/NBKAPP6364517/Apple-Macbook-Pro-16-Laptop-with-M4-Max-Chip--CTO
"Apple Macbook Pro 16"" Laptop with M4 Pro Chip - CTO - Space Black",computers/laptops,24GB Unified Memory - 1TB SSD - 14-Core CPU - 20-Core GPU - 16-inch Liquid Retina XDR Display 140W USB-C Power Adapter,"Chip: Apple M4 Pro chip
14-core CPU with 10 performance cores and four efficiency cores
20-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
273GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Video encode engine
ProRes encode and decode engine
AV1 decode",5176.28,https://www.pbtech.co.nz/product/NBKAPP6364553/Apple-Macbook-Pro-16-Laptop-with-M4-Pro-Chip---CTO
"Apple Macbook Pro 16"" Laptop with M4 Pro Chip - CTO - Space Black",computers/laptops,"48GB Unified Memory - 2TB SSD - 14-Core CPU - 20-Core GPU - 16-inch Liquid Retina XDR Display Nano-Texture display finish, 140W USB-C Power Adapter","Chip: Apple M4 Pro chip
14-core CPU with 10 performance cores and four efficiency cores
20-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
273GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Video encode engine
ProRes encode and decode engine
AV1 decode",7076.33,https://www.pbtech.co.nz/product/NBKAPP6364564/Apple-Macbook-Pro-16-Laptop-with-M4-Pro-Chip---CTO
"Apple Macbook Pro 16"" Laptop with M4 Max Chip - CTO - - Space Black",computers/laptops,64GB Unified Memory - 2TB SSD - 16-Core CPU - 40-Core GPU - 16-inch Liquid Retina XDR Display - 140W USB-C Power Adapter,"Chip: Apple M4 Max chip
16-core CPU with 12 performance cores and four efficiency cores
40-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
546GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Two video encode engines
Two ProRes encode and decode engines
AV1 decode",8976.39,https://www.pbtech.co.nz/product/NBKAPP6364584/Apple-Macbook-Pro-16-Laptop-with-M4-Max-Chip---CTO
"Apple Macbook Pro 16"" Laptop with M4 Max Chip - CTO - - Space Black",computers/laptops,64GB Unified Memory - 4TB SSD - 16-Core CPU - 40-Core GPU - 16-inch Liquid Retina XDR Display - 140W USB-C Power Adapter,"Chip: Apple M4 Max chip
16-core CPU with 12 performance cores and four efficiency cores
40-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
546GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Two video encode engines
Two ProRes encode and decode engines
AV1 decode",10176.22,https://www.pbtech.co.nz/product/NBKAPP6364586/Apple-Macbook-Pro-16-Laptop-with-M4-Max-Chip---CTO
"ASUS Remanufactured Vivobook Go 14 Flip TP1400KA Education 2in1 Laptop 14"" FHD Touch",computers/laptops,Intel Celeron N4500 - 8GB (Onboard) RAM - 128GB eMMC - Win 11 Home S Mode - AC WiFi 5 + BT5.1 - Webcam - with Stylus - USB-C - HDMI1.4 - MicroSD Reader - /PB 1 yr warranty,"Colour: Quiet Blue
Operating System: Windows 11 Home in S Mode
Processor: Intel® Celeron® N4500 Processor 1.1 GHz (4M Cache, up to 2.8 GHz, 2 cores)
Graphics: Intel® UHD Graphics
Display: 14.0-inch, FHD (1920 x 1080) 16:9 aspect ratio, IPS-level Panel, 60Hz refresh rate, 250nits, 45% NTSC color gamut, Glossy display, Touch screen, (Screen-to-body ratio)83%, With stylus support",659.98,https://www.pbtech.co.nz/product/NBKASU1400150R/ASUS-Remanufactured-Vivobook-Go-14-Flip-TP1400KA-E
"ASUS Vivobook Slate T3304GA Detachable 13.3"" OLED Touch Intel Core i3-N300 - 8GB RAM - 256GB SSD",computers/laptops,- Win 11 Home - AX WiFi 6 + BT5 - Webcam - USB-C (PD & DP) - MicroSD Reader,"Operating System: Windows 11 Home in S Mode
Processor: Intel® Core i3-N300 Processor 0.8 GHz (6MB Cache, up to 3.8 GHz, 8 cores, 8 Threads)
Graphics: Intel® UHD Graphics
Display: 13.3-inch, FHD (1920 x 1080) OLED 16:9 aspect ratio, 0.2ms response time, 60Hz refresh rate, 550nits HDR peak brightness, 100% DCI-P3 color gamut, 1,000,000:1, VESA CERTIFIED Display HDR True Black 500, 1.07 billion colors, PANTONE Validated, Glossy display, 65% less harmful blue light, TÜV Rheinland-certified, SGS Eye Care Display, Touch screen, (Screen-to-body ratio)83%, With stylus support",1299.19,https://www.pbtech.co.nz/product/NBKASU3304005/ASUS-Vivobook-Slate-T3304GA-Detachable-133-OLED-To?type=ex-demo
"ASUS Remanufactured Zenbook 14 UM3402YAR-KP399X 14"" WQXGA AMD Ryzen 7 7730U",computers/laptops,- 16GB RAM - 512GB SSD - Win 11 Pro - /PB 1 yr warranty - AX WiFi 6E + BT5.3 - Webcam - USB-C (with PD & DP) - HDMI2.1 TMDS - MicroSD - Backlit Keyboard,"Colour: Jade Black
Operating System: Windows 11 Pro
Processor: AMD Ryzen 7 7730U Processor 2.0GHz (20MB Cache, up to 4.5 GHz, 8 cores, 16 Threads)
Graphics: AMD Radeon Graphics
Display: 14.0-inch, WQXGA (2560 x 1600) 16:10 aspect ratio, IPS-level Panel, LED Backlit, 60Hz refresh rate, 400nits, 100% sRGB color gamut, Anti-glare display, Non-touch screen, (Screen-to-body ratio)90%",1483.27,https://www.pbtech.co.nz/product/NBKASU3402399R/ASUS-Remanufactured-Zenbook-14-UM3402YAR-KP399X-14
"ASUS Remanufactured Zenbook 14 OLED UX3405MA-PZ504W 14"" 3K Touch Laptop",computers/laptops,Intel Core Ultra 7 155H - 32GB RAM - 1TB SSD - IR Cam - AX WiFi 6E + BT5.3 - Thunderbolt4 (DP & PD) - HDMI2.1 TMDS - Win 11 Home /PB 1 yr warranty,"Colour: Foggy Silver
Operating System: Windows 11 Home
Processor: Intel® Core Ultra 7 Processor 155H 1.4 GHz (24MB Cache, up to 4.8 GHz, 16 cores, 22 Threads); Intel® AI Boost NPU
Graphics: Intel® Arc Graphics
*Intel® Arc Graphics is only available in models with Intel® Core Ultra 9-185H/ Ultra 7-155H/ Ultra 5-125H processors and at least 16 GB of dual-channel memory.",2218.51,https://www.pbtech.co.nz/product/NBKASU3405504R/ASUS-Remanufactured-Zenbook-14-OLED-UX3405MA-PZ504
"ASUS Remanufactured Zenbook 15 OLED UM3504DA 15.6"" 2.8K 120Hz OLED Laptop",computers/laptops,AMD Ryzen 7 7735U - 16GB RAM - 1TB SSD - AX WiFi 6E + BT5 - IR Cam - USB-C PD - HDMI2.1 - Win 11 Home /PB 1 yr warranty,"Colour: Ponder Blue
Operating System: Windows 11 Home
Processor: AMD Ryzen 7 7735U Mobile Processor (8-core/16-thread, 16MB cache, up to 4.8 GHz max boost)
Graphics: AMD Radeon Graphics
Display: 15.6-inch, 2.8K (2880 x 1620) OLED 16:9 aspect ratio, 0.2ms response time, 120Hz refresh rate, 400nits, 600nits HDR peak brightness, 100% DCI-P3 color gamut, 1,000,000:1, VESA CERTIFIED Display HDR True Black 600, 1.07 billion colors, PANTONE Validated, Glossy display, 70% less harmful blue light, Non-touch screen, (Screen-to-body ratio)86%",1877.06,https://www.pbtech.co.nz/product/NBKASU3504278R/ASUS-Remanufactured-Zenbook-15-OLED-UM3504DA-156-2
"ASUS TUF Gaming FA401WV RTX 4060 Next-level AI Gaming Laptop 14"" 2.5K 165Hz",computers/laptops,AMD Ryzen AI 9 HX 370 - 32GB RAM - 1TB SSD - Win 11 Home - AX WiFi6E + BT5.3 - IR Cam - USB4 (with PD & DP) - HDMI2.1 FRL - 1Y Warranty,"Operating System: Windows 11 Home
Processor: AMD Ryzen AI 9 HX 370 Processor 2.0GHz (36MB Cache, up to 5.1GHz, 12 cores, 24 Threads); AMD Ryzen AI up to 81 TOPs
Graphics: NVIDIA® GeForce RTX 4060 Laptop GPU, 2225Mhz* at 100W(2175MHz Boost Clock+50MHz O.C.,75W+25W Dynamic Boost), 8GB GDDR6
Neural Processor: XDNA up to 50TOPs",3488.00,https://www.pbtech.co.nz/product/NBKASU4010100/ASUS-TUF-Gaming-FA401WV-RTX-4060-Next-level-AI-Gam
"ASUS TUF FA401WU RTX 4050 Gaming Laptop 14"" 2.5K 165Hz",computers/laptops,AMD Ryzen AI 9 HX 370 - 32GB RAM - 1TB SSD - Win 11 Home - AX WiFi 6E + BT5.3 - IR Cam - USB4 (with PD & DP) - HDMI2.1 FRL - Backlit Keyboard - 1Y Warranty,"Operating System: Windows 11 Home
Processor: AMD Ryzen AI 9 HX 370 Processor 2.0GHz (36MB Cache, up to 5.1GHz, 12 cores, 24 Threads); AMD XDNA NPU up to 50TOPS
Graphics: NVIDIA® GeForce RTX 4050 Laptop GPU (194 AI TOPs), 2345Mhz* at 100W(2295MHz Boost Clock+50MHz O.C.,75W+25W Dynamic Boost), 6GB GDDR6
Neural Processor: AMD XDNA NPU up to 50TOPS",3285.56,https://www.pbtech.co.nz/product/NBKASU4010140/ASUS-TUF-FA401WU-RTX-4050-Gaming-Laptop-14-25K-165
"ASUS TUF Gaming A15 TUF506NFR RTX 2050 Gaming Laptop 15.6"" FHD 144Hz",computers/laptops,AMD Ryzen 7 7435HS - 16GB RAM - 512GB SSD - Win 11 Home - 1yr warranty - AX WiFi 6 + BT5.3 - Webcam - USB-C (with DP) - RJ45,"Operating System: Windows 11 Home
Processor: AMD Ryzen 7 7435HS Mobile Processor 3.1GHz (20MB Cache, up to 4.5 GHz, 8 cores, 16 Threads)
Graphics: NVIDIA® GeForce RTX 2050 Laptop GPU, Up to 1670MHz at 60W (70W with Dynamic Boost), 4GB GDDR6
Display: 15.6-inch, FHD (1920 x 1080) 16:9, Value IPS-level, Anti-glare display, sRGB:62.5%, Adobe:47.34%, Refresh Rate:144Hz, Adaptive-Sync, Discrete",1437.50,https://www.pbtech.co.nz/product/NBKASU506570/ASUS-TUF-Gaming-A15-TUF506NFR-RTX-2050-Gaming-Lapt
"ASUS TUF Gaming A15 TUF506NCR RTX 3050 Gaming Laptop 15.6"" FHD 144Hz",computers/laptops,AMD Ryzen 7 7435HS - 16GB RAM - 512GB SSD - Win 11 Home - AX WiFi 6 + BT5.3 - Webcam - USB-C (with DP) - HDMI2.1 TMDS - RJ45 - 1yr warranty,"Operating System: Windows 11 Home
Processor: AMD Ryzen 7 7435HS Mobile Processor 3.1GHz (20MB Cache, up to 4.5 GHz, 8 cores, 16 Threads)
Graphics: NVIDIA® GeForce RTX 3050 Laptop GPU, Up to 1675MHz at 60W (75W with Dynamic Boost), 4GB GDDR6
Display: 15.6-inch, FHD (1920 x 1080) 16:9, Value IPS-level, Anti-glare display, sRGB:62.5%, Adobe:47.34%, Refresh Rate:144Hz, Adaptive-Sync, Discrete",1658.00,https://www.pbtech.co.nz/product/NBKASU506700/ASUS-TUF-Gaming-A15-TUF506NCR-RTX-3050-Gaming-Lapt
"ASUS TUF Gaming A15 TUF506NCR RTX 3050 Gaming Laptop 15.6"" FHD 144Hz",computers/laptops,AMD Ryzen 7 7435HS - 32GB RAM - 512GB SSD - Win 11 Home - AX WiFi 6 + BT5.3 - Webcam - USB-C (with DP) - HDMI2.1 TMDS - RJ45 - 1Y Warranty,"Operating System: Windows 11 Home
Processor: AMD Ryzen 7 7435HS Mobile Processor 3.1GHz (20MB Cache, up to 4.5 GHz, 8 cores, 16 Threads)
Graphics: NVIDIA® GeForce RTX 3050 Laptop GPU, Up to 1675MHz at 60W (75W with Dynamic Boost), 4GB GDDR6
Display: 15.6-inch, FHD (1920 x 1080) 16:9, Value IPS-level, Anti-glare display, sRGB:62.5%, Adobe:47.34%, Refresh Rate:144Hz, Adaptive-Sync, Discrete",1478.90,https://www.pbtech.co.nz/product/NBKASU50670B0/ASUS-TUF-Gaming-A15-TUF506NCR-RTX-3050-Gaming-Lapt?type=open
"ASUS TUF A15 TUF507NU RTX 4050 Gaming Laptop 15.6"" FHD 144Hz",computers/laptops,AMD Ryzen 7 7735HS - 16GB RAM - 512GB SSD - Win 11 Home - 1Y Warranty - AX WiFi 6 + BT5.2 - Webcam - USB-C (DP & PD) - HDMI2.1 - RGB Keyboard,"Operating System: Windows 11 Home
Processor: AMD Ryzen 7 7735HS Mobile Processor (8-core/16-thread, 16MB L3 cache, up to 4.7 GHz max boost)
Graphics: NVIDIA® GeForce RTX 4050 Laptop GPU, 2420MHz* at 140W (2370MHz Boost Clock+50MHz OC, 115W+25W Dynamic Boost), 6GB GDDR6
Display: 15.6-inch, FHD (1920 x 1080) 16:9, Value IPS-level, Anti-glare display, sRGB:100%, Adobe:75.35%, Refresh Rate:144Hz, G-Sync, MUX Switch + NVIDIA® Advanced Optimus",1817.97,https://www.pbtech.co.nz/product/NBKASU507056/ASUS-TUF-A15-TUF507NU-RTX-4050-Gaming-Laptop-156-F?type=ex-demo
"ASUS TUF Gaming A15 TUF507NVR RTX 4060 Gaming Laptop 15.6"" FHD 144Hz",computers/laptops,AMD Ryzen 7 7435HS - 16GB RAM - 512GB SSD - Win 11 Home - 1Y Warranty,"Operating System: Windows 11 Home
Processor: AMD Ryzen 7 7435HS Mobile Processor 3.1GHz (20MB Cache, up to 4.5 GHz, 8 cores, 16 Threads)
Graphics: NVIDIA® GeForce RTX 4060 Laptop GPU, 2420MHz* at 140W (2370MHz Boost Clock+50MHz OC, 115W+25W Dynamic Boost), 8GB GDDR6
Display: 15.6-inch, FHD (1920 x 1080) 16:9, IPS-level, Anti-glare display, sRGB:100%, Adobe:75.35%, Refresh Rate:144Hz, G-Sync",1877.92,https://www.pbtech.co.nz/product/NBKASU50769/ASUS-TUF-Gaming-A15-TUF507NVR-RTX-4060-Gaming-Lapt?type=ex-demo
"ASUS TUF Gaming A15 TUF507NUR RTX 4050 Gaming Laptop 15.6"" FHD 144Hz AMD Ryzen 7 7435HS - 16GB RAM",computers/laptops,- 512GB SSD - Win 11 Home - AX WiFi 6 + BT5.3 - Webcam - USB-C (with DP) - HDMI2.1 TMDS - RJ45 - 1Y Warranty,"Operating System: Windows 11 Home
Processor: AMD Ryzen 7 7435HS Mobile Processor 3.1GHz (20MB Cache, up to 4.5 GHz, 8 cores, 16 Threads)
Graphics: NVIDIA® GeForce RTX 4050 Laptop GPU, 2420MHz* at 140W (2370MHz Boost Clock+50MHz OC, 115W+25W Dynamic Boost), 6GB GDDR6
Display: 15.6-inch, FHD (1920 x 1080) 16:9, Value IPS-level, Anti-glare display, sRGB:100%, Adobe:75.35%, Refresh Rate:144Hz, G-Sync",1997.39,https://www.pbtech.co.nz/product/NBKASU507790/ASUS-TUF-Gaming-A15-TUF507NUR-RTX-4050-Gaming-Lapt
"ASUS Remanufactured TUF Gaming A15 TUF507NUR 15.6"" FHD 144Hz RTX 4050 Gaming Laptop",computers/laptops,AMD Ryzen 7 7435HS - 16GB RAM - 512GB SSD - Win 11 Home - AX WiFi 6 + BT5.3 - Webcam - USB-C (with DP) - HDMI2.1 TMDS - RJ45 -/PB 1 yr warranty,"Operating System: Windows 11 Home
Processor: AMD Ryzen 7 7435HS Mobile Processor 3.1GHz (20MB Cache, up to 4.5 GHz, 8 cores, 16 Threads)
Graphics: NVIDIA® GeForce RTX 4050 Laptop GPU, 2420MHz* at 140W (2370MHz Boost Clock+50MHz OC, 115W+25W Dynamic Boost), 6GB GDDR6
Display: 15.6-inch, FHD (1920 x 1080) 16:9, Value IPS-level, Anti-glare display, sRGB:100%, Adobe:75.35%, Refresh Rate:144Hz, G-Sync",1640.46,https://www.pbtech.co.nz/product/NBKASU50779R/ASUS-Remanufactured-TUF-Gaming-A15-TUF507NUR-156-F
"ASUS Remanufactured Vivobook Go 15 15.6"" FHD Laptop",computers/laptops,Intel Celeron N4500 - 4GB RAM - 128GB eMMC - AC WiFi 5 + BT5.1 - Webcam - USB-C - HDMI1.4 - Win 11 Home S includes M365 - /PB 1 yr warranty,"Colour: Dreamy White
Operating System: Windows 11 Home in S Mode - ASUS recommends Windows 11 Pro for business Office - ""Microsoft 365 Personal 1-year included.*
Processor: Intel® Celeron® N4500 Processor 1.1 GHz (4M Cache, up to 2.8 GHz, 2 cores)
Graphics: Intel® HD Graphics
Display: 15.6-inch, FHD (1920 x 1080) 16:9 aspect ratio, LED Backlit, 60Hz refresh rate, 220nits, 45% NTSC color gamut, Anti-glare display, Non-touch screen, (Screen-to-body ratio)84%",432.78,https://www.pbtech.co.nz/product/NBKASU51070R/ASUS-Remanufactured-Vivobook-Go-15-156-FHD-Laptop
"ASUS Remanufactured Vivobook S14 OLED M5406WAI 14"" WUXGA Next-level AI PC",computers/laptops,AMD Ryzen AI 9 365 - 32GB RAM - 512GB SSD - Win 11 Home - /PB 1 yr warranty - AX WiFi 6E + BT5.3 - IR Cam - USB-C (with PD & DP) - HDMI2.1 TMDS- MicroSD Reader,"Color: Cool Silver
Operating System: Windows 11 Home
Processor: AMD Ryzen AI 9 365 Processor 2.0GHz (34MB Cache, up to 5.0GHz, 10 cores, 20 Threads); AMD XDNA NPU up to 50TOPS
Display: 14.0-inch, WUXGA (1920 x 1200) OLED 16:10 aspect ratio, 60Hz refresh rate, 400nits, 600nits HDR peak brightness, 100% DCI-P3 color gamut, 1,000,000:1, VESA CERTIFIED Display HDR True Black 600, 1.07 billion colors, PANTONE Validated, Glossy display, 65% less harmful blue light, Non-touch screen, (Screen-to-body ratio)87%",2047.78,https://www.pbtech.co.nz/product/NBKASU5406091R/ASUS-Remanufactured-Vivobook-S14-OLED-M5406WAI-14
